input_vo,AmRefRfw,Cvs,Rap,sfact,c3
P21_Hx,119.8674413810172,0.0966539334706624,49.20612833601796,0.5084085501082408,0.0224917324001006
P21_Hx,124.83078002929688,0.0837017059326171,85.17936706542969,0.8558929443359375,0.0220039228439331
P21_Hx,109.738712415067,0.1734643993239242,151.18180493978775,0.6565551168733342,0.0284324862564794
P21_Hx,111.10463353958144,0.1454789977711587,97.0743791989903,0.6111464914945982,0.0272730526890274
P21_Hx,116.67556762695312,0.0941272735595703,78.97468566894531,0.3749298095703125,0.0376426416397094
P21_Hx,111.20249158499335,0.1406566839920824,137.47129528445723,0.9225653089202897,0.0420110230560415
P21_Hx,103.01372801798908,0.1253742761121653,168.27218800354098,0.2072203830049249,0.0331947302864976
P21_Hx,114.8040771484375,0.0872116088867187,35.05645751953125,0.46468505859375,0.0409796409606933
P21_Hx,114.09103393554688,0.0831707000732421,71.68693542480469,0.7380706787109375,0.0230740186691284
P21_Hx,119.77569580078124,0.2169212341308594,152.26181030273438,0.602728271484375,0.0013605625152587
P21_Hx,114.3035888671875,0.2566757202148437,158.69293212890625,0.77674560546875,0.0341596855163574
P21_Hx,113.95249233813728,0.1974670906825123,105.583415745858,0.6938436318349332,0.0314456348682133
P21_Hx,122.76648889716624,0.1858937940020391,99.50882379773331,0.6691313041592484,0.0068693394510221
P21_Hx,111.03713989257812,0.0728046417236328,60.95771789550781,0.6222686767578125,0.0218915018081665
P21_Hx,116.31881713867188,0.1162853240966796,150.0054168701172,0.9616302490234376,0.0233407804489135
P21_Hx,105.58440408189928,0.2736213670306207,162.0441136158335,0.5679282308189468,0.0349669926117134
P21_Hx,118.63677978515624,0.1058403015136718,162.99850463867188,0.8211120605468751,0.001782808303833
P21_Hx,126.5032958984375,0.1137252807617187,65.20294189453125,0.5760131835937501,0.0054439231872558
P21_Hx,106.30124573911124,0.0670433514735557,131.4676141180373,0.4384325640737477,0.0172811305867634
P21_Hx,113.17672729492188,0.1261547088623046,127.0964813232422,0.9072845458984377,0.0027772581100463
P21_Hx,122.789306640625,0.0846527099609375,111.1212158203125,0.7065673828125001,0.0225082931518554
P21_Hx,114.48445991169343,0.1355939753624986,142.4888549052901,0.8137229714608255,0.0149599134383088
P21_Hx,113.2232666015625,0.0920364379882812,44.60540771484375,0.71998291015625,0.0295820533752441
P21_Hx,125.27831260933114,0.1075984911493691,60.56664706064629,0.4183121251026506,0.002752101609686
P21_Hx,116.87103271484376,0.1559425354003906,128.46633911132812,0.951397705078125,0.044369421005249
P21_Hx,113.1573486328125,0.2367813110351562,156.44989013671875,0.33819580078125,0.0161829902648925
P21_Hx,107.16140747070312,0.1537281036376953,133.2776641845703,0.2074005126953125,0.0250789239883422
P21_Hx,108.29345703125,0.161602783203125,167.838134765625,0.818310546875,0.0153575531005859
P21_Hx,120.6341552734375,0.1590621948242187,89.23126220703125,0.57816162109375,0.0079682518005371
P21_Hx,119.22008251107468,0.1109792175130137,118.42273115077194,0.7319831635328394,0.0207820809522024
P21_Hx,114.68032836914062,0.227963638305664,162.84950256347656,0.3272857666015625,0.0347059755325317
P21_Hx,118.98712158203124,0.1007408142089843,81.19369506835938,0.671917724609375,0.0318079898834228
P21_Hx,123.80966186523438,0.0964321136474609,125.54344177246094,0.9200897216796876,0.0295776708602905
P21_Hx,112.79052734375,0.120257568359375,93.514404296875,0.862744140625,0.0183391876220703
P21_Hx,105.0008170262342,0.2070386893673116,119.29378524836773,0.6141072416664394,0.0336099432294622
P21_Hx,118.5597023157276,0.0757948176885184,59.318640946694245,0.6655258050665984,0.0422183502042681
P21_Hx,114.0325927734375,0.0761520385742187,61.20391845703125,0.63675537109375,0.0290896873474121
P21_Hx,111.5686733956019,0.2147896031357998,160.07996446310176,0.4329095456663707,0.0436118658608389
P21_Hx,122.02041625976562,0.0617862701416015,75.37940979003906,0.7730621337890626,0.0483961900711059
P21_Hx,109.24073125854898,0.157038362809939,115.9152438115818,0.823678441796119,0.0256888166840761
P21_Hx,105.8694331323622,0.1501067519496688,144.5488347285001,0.5014071229403232,0.0405539477122709
P21_Hx,118.79806518554688,0.1884929656982422,144.0795135498047,0.4579925537109375,0.0317811231613159
P21_Hx,131.63421630859375,0.1269203186035156,131.43142700195312,0.8748840332031251,0.0097879482269287
P21_Hx,126.40559364560376,0.256748963141022,164.4767959630513,0.5113490758277008,0.0103725220806488
P21_Hx,109.7247314453125,0.1506851196289062,118.21990966796876,0.94434814453125,0.0207621467590332
